,$Z_{A'}$,$X_2$,"$X_1, X_2$","$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_A$","$X_1, X_2,$
$Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
96,0.13872141261161852,0.16888412493674165,0.42647791447601113,0.40838395284386886,0.641950708527395,0.17271163955935975,0.5233661017368543,0.4391496058961639,0.6060155985430162,0.16377204320617622
97,0.685441083772079,0.6695147701694184,0.2824701715565192,0.2422569034543267,0.2889381369585169,0.713463016196966,0.26976086999854765,0.22683050952962525,0.2630948817870915,0.5208578172814846
98,0.1114634068948197,0.10376422196258295,0.272681017086013,0.2001517461858997,0.28903697886355895,0.1065855419797348,0.24503059280565553,0.24227279275999702,0.261540386410267,0.07334836362029495
99,0.477092062577372,0.5062838992615002,0.8120587760643598,0.8424132350784972,1.1762371655048138,0.44668697642642297,0.9782680247882354,0.8928536203569002,1.0370136315136094,0.4049574239997433
100,0.11996714645501161,0.09314302464459967,0.06196753396233845,0.21977721219978186,0.11457388831826032,0.10065721782816794,0.08277165509126405,0.06483381068049399,0.07485855643606554,0.09179803376339457
101,1.291285224061821,1.3341704944332116,0.6051397910470073,0.578918948443139,0.6546896888739502,1.3311515003647942,0.5834710030815566,0.5960847250321106,0.5934331320098498,1.033890911168272
102,0.6924354358962805,0.7052543057189293,1.0242938052614838,0.9062566117831539,1.28411150583967,0.7103010462505854,1.1767635733797994,0.9561565317946297,1.2141462730245824,0.5566089205847486
103,0.41958936511952105,0.4207097293799329,0.07583526842082433,0.06271753384979384,0.10593202147899072,0.4128006514621849,0.0866005296881669,0.10646169820293316,0.0957182121382254,0.37642079757375857
104,0.27315442292729397,0.257090902728506,0.07549826794845593,0.07265031665325505,0.08599483120151996,0.2288077322804991,0.07613204851426891,0.07346199109008822,0.06514297888951237,0.21152180515263375
105,0.524172525808634,0.4433467727417635,0.9017742756460043,0.8299373908872125,1.296640719613618,0.5136830017599365,1.187872194351109,0.9478215778494343,1.1722947126411514,0.40696680307548583
106,0.07432069849188627,0.0742243484078835,0.16671511014392237,0.16907600430121272,0.19048258061059276,0.06904489645260004,0.1875298298063699,0.15520902454843233,0.21810503040212303,0.07341713590546473
107,0.059578812285856486,0.0694289418004308,0.051956276990321015,0.19032931721505753,0.0974629531425637,0.06170079592211186,0.07674149585857082,0.07399963564232737,0.08083166737623104,0.057257915444576035
108,0.07245710149911355,0.07608430541476219,0.16515314884007548,0.17583728425822098,0.30588682841091774,0.06900064916592008,0.2693153631870171,0.16861912952390012,0.25311857743867616,0.046052944036514276
109,0.9208065826532366,0.9344543750340097,1.361111155736868,1.400412939460757,2.0499445316004454,0.8847345169468435,1.8270881882508032,1.400259388634106,1.7708554088481723,0.7472948742181105
110,0.12040007954202192,0.16887930008378005,0.04867721928830937,0.2887384000661255,0.06691350540695096,0.11875933702063879,0.07263491765474628,0.04551868525908542,0.07191627592069638,0.08951619318252657
111,0.07127503635866272,0.0893943601138174,0.29145273007898176,0.3036037354628003,0.4202273888503525,0.09768823223435064,0.37227360554541367,0.27543768695149584,0.36208626100084684,0.0640271307992526
112,0.22187705331159435,0.25950384662080817,0.038500722368783435,0.038981064983368174,0.05091755408673393,0.2539006039716183,0.04423232622942219,0.04119032314052351,0.05296182323512033,0.18569625934556733
113,0.06220196819967283,0.06110621014764561,0.11442962861213823,0.12222736543764956,0.1394477562022991,0.05210450873997452,0.13284843506151933,0.10585387003499669,0.10647118243039433,0.04597513394747654
114,0.32852792420622556,0.3463293052356313,0.12214087722046463,0.10029684550220708,0.12550492542444225,0.32281565993616645,0.10336596950106403,0.13450393650012726,0.12820227385403848,0.27871664550474406
115,0.13662693953176186,0.12424920895059888,0.052755500664536825,0.043638178166256925,0.730273980004454,0.12040673474183627,0.5880910437450169,0.0466711433793594,0.6044286166573598,0.09070308904524538
116,0.528222528183703,0.5552920871429978,1.1583997737858032,1.2015338034802823,1.843044398562418,0.6361103789357068,1.6136285344503505,1.1449658433342504,1.6132259522823125,0.44506736594635754
117,1.1708064892401246,1.240772425635364,1.8033420508116587,1.6295707979282228,2.3085290771509253,1.1771289435709962,2.2606936822318056,1.6924813898556383,2.1035678070389756,1.026753279314672
118,0.056877476709992436,0.053234675513136764,0.06993160677393906,0.08488431019315579,0.14588035076158068,0.05941622273783942,0.1236594176671959,0.09253338806639633,0.10291204729877634,0.04743242163799266
119,0.6787124144014278,0.645222114844624,0.9733319274487653,1.0712442053562445,1.285948616516153,0.6680226203401185,1.1718229978429098,1.007855490925491,1.2266964972127483,0.610696531767009
120,0.09194529113112804,0.07338401767306113,0.06221925110053217,0.06375019842304841,0.0845711560317226,0.06060393512044193,0.07017745967056177,0.04249979678034821,0.07778469683334288,0.07969213997335256
121,0.40845750072748066,0.4350082584929331,0.7694048809849523,0.7432318689919644,1.1100377588622612,0.41141794162185796,0.9651987082036757,0.7447682884020859,0.8732124556839067,0.36325645479455204
122,0.19450828631689143,0.29188292384145686,0.49718527656885714,0.4365951945396618,0.6513893517496694,0.2049508665869446,0.5798411817677782,0.4482350089787852,0.5627583635340851,0.16271544799417903
123,0.5241268052284123,0.5341423839411505,0.77984569284517,0.7305691789762188,1.0042301795659894,0.5345608203087124,0.8432957419408043,0.8738836012533868,0.9523591434561398,0.4006467251966601
124,0.050230219141358834,0.05414928772128924,0.11369928477209035,0.11514726456534596,0.18051120108422625,0.06029829457370006,0.14207266518150208,0.1130347191588208,0.1670947235568021,0.04429364994989804
125,0.0649081080125482,0.05743650720658211,0.15141880258724205,0.1459312245038089,0.29510634336593355,0.07229004400359695,0.22428407091116664,0.1704238510390188,0.24902871996046283,0.06084834258367344
126,0.508363338132495,0.4940500116815607,0.8321527885821141,0.8385691784137141,1.4434936226300055,0.4891121764269659,1.2140044836573178,0.8585786864986265,1.2458573796874006,0.43175657958694114
127,1.8165167880043107,1.944835952900569,2.5452716410655807,2.437631817082334,3.3491237211053724,2.0050302211340574,3.101180014904444,2.5872160736715655,2.990313419957797,1.5827186746469568
128,0.4678220304337968,0.46102299618181686,1.0637360872366628,1.0579764583740872,1.6299865250000538,0.469042450811636,1.3901386785742815,1.2159622828466663,1.4274608364188786,0.42262510083907223
129,0.574743835918198,0.5550433931769088,0.9556487780344423,0.9203630478263469,1.1121658237339247,0.6539875817301524,1.0641962229160913,1.0302238791761362,1.1111827038253645,0.5170165467299128
130,0.0493520968097374,0.059971570881188985,0.10631255995337696,0.11686048225280032,0.1429768963605551,0.05300842778411097,0.11452246056208137,0.0963186963105982,0.12591678869804745,0.0485968658195306
131,0.4251350188332168,0.4347235846056132,1.025030179635381,0.8889355295988182,1.49695621877785,0.41523662005028505,1.1775069137412633,1.0882318354372509,1.2349494348652206,0.3592073357195682
132,1.8702100351649467,1.8709139232362988,2.491400275598651,2.5217266776144385,3.3127671145039708,1.772475604837794,3.2150656299181213,2.4300398977916746,3.1181489870196666,1.5563761734065977
133,0.40552737685014906,0.3905372548153876,0.7503759999536554,0.6690649435797074,0.8557432247358419,0.37205699089264144,0.8209406283774308,0.7157234111892379,0.7749165875727275,0.3596132742765459
134,0.4320778075715852,0.4064264489077911,0.9587799121118143,0.9379254331406748,1.6397802000436048,0.4329046125895468,1.3841451293724978,1.024362144777471,1.1488976257286083,0.30035801482130164
135,0.38643959083391044,0.3786206745059193,0.11250846022377825,0.6105939387390897,0.12190471004859971,0.37452465639332244,0.12463704966389466,0.11477947796570076,0.11573777345571479,0.3071516183233953
136,1.4333417850710783,1.5123508716271825,1.8313472662164711,1.8075740307662809,2.602235667367708,1.495169407999021,2.2617750455708694,1.9474795642987903,2.234872006686317,1.3477349984436549
