,$X_2$,"$X_1, Z_{A'}$","$X_2, Z_A$","$X_2, Z_{A'}$","$X_1, X_2,$
$Z_{A'}, Z_A$",Random
45,0.5317549196522968,1.265859173474527,1.5543309001386145,0.5280989347186464,1.512378063983757,0.00763019012236299
46,0.9598926235584218,1.5739575106614563,0.16892958404472846,0.9438034173009644,1.963007329855547,0.0017922525203353246
47,0.9183759948499657,1.78593414330637,2.4224300330414215,0.918688147954354,2.273079047356679,0.003110019683295384
48,0.5616192424698712,0.9267771058100074,1.145604506277642,0.5703672913948519,1.0740515007705818,0.006073617682552879
49,0.5217490620770509,1.7077842305085866,2.305353585128904,0.5407618963841494,2.3061943918914003,0.0071450086326318996
50,0.5883227049005182,1.8912700681115608,2.6104358279638182,0.5792108908618712,2.4240087195905797,0.0026992837538903913
51,0.5909039674047154,0.9262362934234449,1.1759595401937273,0.5798796971175055,1.1495249816187134,0.004083571151276111
52,0.9882957572852868,3.162208311235664,4.403291167903144,0.9647782744343067,3.7393239356312913,0.004753762770575598
53,0.9450637411120861,1.789751449643802,2.281596876103616,0.9369363214159883,2.221691924232629,0.001976495145028956
54,0.49065840302669184,1.2714919648093774,1.6493590299564707,0.4973688743341098,1.6116184852981013,0.004822145963379931
55,0.5415878566124106,1.99031082782454,2.6272426315698674,0.5465014164255138,2.522112774612376,0.008430397831638459
56,0.8303508933208139,0.25001427954768873,0.24706445709565905,0.8382778753865079,0.2554502272594501,0.0042289994676956155
57,1.0324410772712547,1.7658332770662426,2.2334750124133835,1.0257570738412705,2.1185470872934706,0.0028172793449172673
58,0.5316724132925881,1.7504017871699271,2.301283796895197,0.5467018686634457,2.2559477705483,0.002167033358638548
59,0.9566951741631025,0.4765991912786096,0.49794784555514804,0.9811344259981016,0.508580679329782,0.0018088462179361997
60,0.9573782038536871,2.6472877448918966,3.561669006934874,0.9877080865499539,3.315359030007752,0.005001381820648021
61,0.9712371217136555,1.121380664030763,1.3646949063946785,1.0052141901614302,1.293115959971109,0.0036196424194052668
62,1.0149055113353964,1.0154289812926507,1.304201358418355,1.039735112384287,1.2409601735527573,0.008709342693665967
63,0.5220679388175515,0.6831335756999284,0.7650685255599772,0.515450091352847,0.778184326679745,0.008722799482696608
64,0.9547456776400116,0.5971296626546518,0.6827643290675187,0.969786409418206,0.67959631470795,0.0026319824253357993
65,0.5817789690393917,0.49712655833421504,0.5205869146295861,0.6178411536827118,0.523066646180764,0.005752532631912999
66,0.4802724546139676,0.5760131746692734,0.6352412474824778,0.4911259447316567,0.6574991487226391,0.012948864454029874
67,0.9754612816730015,2.8603810088704664,3.950270236094347,1.0064323780247921,3.8116670828473707,0.0024150456106983853
68,0.9901620341700643,2.3170996248884945,3.214611843183723,1.0035644236454062,2.8631628038490646,0.0029764023510088222
69,0.9073877414524802,0.6072187639662276,0.6411172815127366,0.9241703944539958,0.6870666930933451,0.007758703067927364
70,0.9501697506552689,1.420895219475855,1.8300372749206377,0.9424481093029851,1.7557723431995518,0.0059809164536241965
71,1.0230529688027614,0.15836450485444598,0.10809746158101552,1.0194206303616071,0.12794834840380798,0.00970464288413897
72,0.999964735694006,0.42727259946800666,0.999964735694006,1.0145487803368414,0.9759102814515748,0.004186795288130263
73,0.5499499241706598,2.390279069056814,3.3706524538759313,0.5456209513884298,3.1353374976752635,0.0031645634696975122
74,0.9874889245880625,5.070139714911018,6.989744685010443,0.9555156184273974,6.808422520497928,0.0026015644335064536
75,0.4847856518595135,0.1402025459873828,0.09667551797633145,0.4805664829750138,0.12621617800818452,0.0015310467452263055
76,0.9975890531765095,2.9517704187327016,4.135013284915509,0.47115704563604055,3.74959153372806,0.0022279767438284637
77,1.0598261235839423,2.5364806822857506,3.2634807424605863,1.0316717574050642,3.064846980308779,0.0015028780372592365
78,1.062129815039444,0.39789723935018584,1.0771683566969816,1.0670459690404845,0.4322793786045178,0.004534441590877236
79,0.5011073491371203,1.7682541138966719,2.3556204243981984,0.4977197277278935,2.2577477957185703,0.0024875713148109213
80,0.5340925008610227,2.6639996495558025,3.7847613579330526,0.5282781163653745,3.63700792664777,0.004882761862831764
81,0.969582525157906,0.5735115197869138,0.6829600083829153,0.97905751565933,0.6903732121937485,0.0020903447664970543
82,0.6406433845889534,4.613189127180087,6.27602251031755,0.6118300878275105,5.962426811984805,0.004748926772238704
83,0.555927948898554,0.06830133167325858,0.04049626860897604,0.5587000353218552,0.05077585016386488,0.00217324242409056
84,0.5687665680934577,0.5334187263832719,0.5858264620334892,0.592352296806177,0.618653596331983,0.004142259273594462
85,0.9668913577056228,1.375976228386671,1.6839871299993265,0.9728378550956016,1.603943485994348,0.007085907382060164
86,0.8489387125634158,2.7211599717730444,3.5970915387214664,0.8489552108581098,3.2797779903084248,0.003758457197216458
87,0.9242781751548836,0.7845910156577287,0.9559245881182736,0.9039560040907877,0.9632830289574832,0.0026716018288999166
88,0.5172031388204292,2.6634161651384556,3.881354783958833,0.5333245583749413,3.7168585135384697,0.004298795625920171
89,0.5450606869207637,0.7382977240464452,0.8166872766250468,0.549716196917704,0.8279580493844692,0.0076067348314188266
90,0.9548669240916929,2.080744177672905,2.6552677951628683,0.926117942898304,2.4655900973922114,0.002988829557918571
91,1.0142586607544755,0.92132066001792,1.0742370553550868,0.9757180038225579,1.0350090725581316,0.0039455497781943905
92,1.016446744897955,1.2070674687402292,1.577049971480502,0.999347686308449,1.5736044484232479,0.004493460972121888
93,0.988904464059241,6.28813528364468,8.992083806285102,0.9856134319968035,8.351820375560497,0.003536702243829737
94,0.9560637254040709,0.0800528554448725,0.06042952050182482,0.878138338604709,0.0708562917548452,0.00543913826186504
95,0.8766107956601612,0.23389431286823248,0.22313545020613823,0.8832221831009761,0.22964521267371651,0.003301583280053144
96,0.5881383348637388,1.1233462040097684,1.4044957410620835,0.5970773745824811,1.3870717456089352,0.002059753610385684
97,0.597413012519914,0.1870924932257001,0.1526232055297947,0.6117647216371869,0.17782792985125084,0.0020926268484000587
98,0.5588378503947538,0.5075421927284114,0.5869997883368256,0.5628637833606023,0.5795066517351168,0.004276713575515956
99,0.8543524878180984,1.3179663678136548,1.6503441906485148,0.8338777925531193,1.590616243621355,0.00476894846379583
100,0.909490569961235,0.499141467632064,0.909490569961235,0.5078499674607166,0.8677880673523939,0.004238341033418358
101,1.0153400442782599,0.16202267871480958,0.1416488011989978,1.0199347754015804,0.15130259761126297,0.008692110551039356
102,0.9783845769707691,1.0680083077919562,1.3204104275889494,1.000144934080173,1.3284022966855145,0.008219937741049677
103,0.9609828088202064,0.43105942043741985,0.47777037931499233,0.9387158803512774,0.45743807469458986,0.001830776222472963
104,0.46839087029215687,0.12746415083470186,0.10456505752577261,0.5085170010967719,0.10403249482580268,0.0024512905587714684
